article_id,ticker,published_at,source_name,author,title,description,content,url,date,publishedAt,sentiment_score,sentiment_label,Date,Open,High,Low,Close,Volume,Return_1D,MA_5,MA_21,MA_126,MA_252,Volatility_21
66,NVDA,2026-03-31 20:05:23+00:00,Gizmodo.com,Raymond Wong,The Best Gadgets of March 2026,"It was a very packed month for new Apple products, but we also got some notable new gadgets from Sonos, Nintendo, Asus ROG, and even Ikea.","March madness is over. No, not college basketball. I’m, of course, talking about Apple’s own March bonanza headlined by the $600 MacBook Neo. The low-cost and colorful laptop easily stole the spotlig… [+9044 chars]",https://gizmodo.com/best-gadgets-march-2026-2000740331,2026-03-31,2026-03-31 20:05:23+00:00,-0.128,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
67,NVDA,2026-03-31 20:13:45+00:00,Barchart.com,Wajeeh Khan,Should You Chase the Nvidia-Triggered Rally in Marvell Stock Today?,Marvell stock rallied as Nvidia announced a $2 billion investment in the custom chips specialist. Here’s why long-term investors are recommended to load up...,"Marvell (MRVL) shares pushed meaningfully higher on March 31 after Nvidia (NVDA) announced a massive $2 billion strategic investment in the custom chips specialist.
This landmark deal will accelerat… [+1983 chars]",https://www.barchart.com/story/news/1073940/should-you-chase-the-nvidia-triggered-rally-in-marvell-stock-today,2026-03-31,2026-03-31 20:13:45+00:00,0.3767,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
68,NVDA,2026-03-31 20:16:22+00:00,SiliconANGLE News,Maria Deutscher,Nvidia invests $2B in Marvell as part of new interconnect partnership,"Nvidia Corp. today disclosed that it has invested $2 billion in Marvell Technology Inc., a publicly traded semiconductor designer. The cash infusion is part of a new partnership that will span several parts of the chip market. Santa Clara, California-based Ma…","Nvidia Corp. today disclosed that it has invested $2 billion in Marvell Technology Inc., a publicly traded semiconductor designer.
The cash infusion is part of a new partnership that will span sever… [+4447 chars]",https://siliconangle.com/2026/03/31/nvidia-invests-2b-marvell-part-new-interconnect-partnership/,2026-03-31,2026-03-31 20:16:22+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
69,NVDA,2026-03-31 20:29:01+00:00,New York Post,Reuters,"Dow soars over 1,100 points as Trump sparks hope on Wall Street that Iran war is nearing end",All three major indexes posted their best day since May,"Wall Street surged on Tuesday, lifted by speculation about a potential de-escalation in the Middle East conflict that has sent oil prices soaring and fueled fears of global inflation in recent weeks.… [+3011 chars]",https://nypost.com/2026/03/31/business/dow-soars-over-1100-points-as-trump-sparks-hope-on-wall-street-that-iran-war-is-nearing-end/,2026-03-31,2026-03-31 20:29:01+00:00,-0.6249,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
70,NVDA,2026-03-31 20:30:00+00:00,Telecompetitor,Carl Weinschenk,Comcast Business introduces two services for young and growing organizations,"Comcast Business introduces two services for young and growing organizations
Simplicity for entrepreneurs and growing companies are the keys to Comcast Business’ new Total Solutions Advantage and Buy More Save More services, according to the company. The Tota…","Simplicity for entrepreneurs and growing companies are the keys to Comcast Business new Total Solutions Advantage and Buy More Save More services, according to the company.
The Total Solutions Advan… [+2028 chars]",https://www.telecompetitor.com/comcast-business-introduces-two-services-for-young-and-growing-organizations/,2026-03-31,2026-03-31 20:30:00+00:00,0.8576,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
71,NVDA,2026-03-31 20:38:53+00:00,Newser,Rob Quinn,Stocks Just Had Their Best Day Since Last Spring,"US stocks surged to their best day since last spring on Tuesday, and the Dow Jones Industrial Average soared more than 1,100 points as doubt shifted back to hope on Wall Street for a possible end to the war with Iran. The S&P 500 rose 184.80 points, or...",Analysts said optimism entered markets overnight following a report from the Wall Street Journalsaying President Trump told aides he's willing to end the US military campaign against Iran even if the… [+2170 chars],https://www.newser.com/story/386462/stocks-just-had-their-best-day-since-last-spring.html,2026-03-31,2026-03-31 20:38:53+00:00,0.5423,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
72,NVDA,2026-03-31 20:45:46+00:00,Yahoo Entertainment,,Nvidia investors just had a surprising first quarter,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_3140dfb3-1bca-44d8-b990-adb0b50ca039,2026-03-31,2026-03-31 20:45:46+00:00,0.5423,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
73,NVDA,2026-03-31 20:55:35+00:00,Forbes,Antonio Pequeño Iv,OpenAI Valued At $852 Billion After Latest Funding Round,The record-breaking funding round comes as the AI company reportedly lays the groundwork for going public.,"OpenAI raised $122 billion in its latest funding round, the artificial intelligence giant announced Tuesday, bringing its post-money valuation to $852 billion.
OpenAI announced the funding round Tue… [+978 chars]",https://www.forbes.com/sites/antoniopequenoiv/2026/03/31/openai-valuation-reaches-852-billion-after-massive-funding-round/,2026-03-31,2026-03-31 20:55:35+00:00,0.4767,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
74,NVDA,2026-03-31 21:00:00+00:00,OilPrice.com,Haley Zaremba,Microsoft and NVIDIA Are Using AI to Fast-Track Nuclear Power Development,Tech giants Microsoft and NVIDIA are collaborating on an artificial intelligence project designed to accelerate the development of nuclear energy – in order to feed the growing energy needs of AI. The project aims to develop an “ecosystem of AI-powered digita…,"African energy producers are gaining…
The Trump administration is paying…
The Trump administration is offering…
Set us as your preferred Google source
By Haley Zaremba - Mar 31, 2026, 4:00 PM CDT… [+4472 chars]",https://oilprice.com/Energy/Energy-General/Microsoft-and-NVIDIA-Are-Using-AI-to-Fast-Track-Nuclear-Power-Development.html,2026-03-31,2026-03-31 21:00:00+00:00,0.2732,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
75,NVDA,2026-03-31 21:00:21+00:00,XDA Developers,Tanveer Singh,3 reasons your monitor upgrade matters a lot more than your next GPU upgrade,The GPU market will be a bit dry for a few years — invest in a better monitor instead,"A new graphics card is often a massive performance upgrade for a gaming PC, especially if it's generations removed from your existing one. If you're considering buying a new GPU right now, you should… [+7265 chars]",https://www.xda-developers.com/your-next-monitor-upgrade-matters-more-than-gpu/,2026-03-31,2026-03-31 21:00:21+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
76,NVDA,2026-03-31 21:02:07+00:00,Openai.com,,OpenAI raises $122B to accelerate the next phase of AI,"OpenAI raises $122 billion in new funding to expand frontier AI globally, invest in next-generation compute, and meet growing demand for ChatGPT, Codex, and enterprise AI.","Today, we closed our latest funding round with $122 billion in committed capital at a post money valuation of $852 billion.
OpenAI is becoming the core infrastructure for AI, making it possible for … [+8638 chars]",https://openai.com/index/accelerating-the-next-phase-ai/,2026-03-31,2026-03-31 21:02:07+00:00,0.2732,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
77,NVDA,2026-03-31 21:08:30+00:00,Moby.co,Mitchell Duran,Microsoft Sees Worst Drop Since 2008 Financial Crisis,"Between the US and Iran war, OpenAI's cash bonfire, and fading growth hype, Microsoft is getting squeezed.","Microsoft Sees Worst Drop Since 2008 Financial Crisis - Moby
Microsofts stock is down almost 22% year to date.
Over the last month, MSFT has been down 7%, feeling the pain and anxiety of simultaneo… [+3045 chars]",https://app.moby.co/home/news/news-microsoft-sees-worst-drop-since-2008-financial-crisis?utm_source=yahoo_finance&amp;utm_medium=rss,2026-03-31,2026-03-31 21:08:30+00:00,-0.93,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
78,NVDA,2026-03-31 21:13:57+00:00,Slashdot.org,feedfeeder,Goldman Sachs has a message on Nvidia stock for investors - thestreet.com,Goldman Sachs has a message on Nvidia stock for investorsthestreet.com Nvidia: Something Big Is Coming (NASDAQ:NVDA)Seeking Alpha Nvidia investors just had a surprising first quarterYahoo Finance Nvidia Stock is Cheap—What That SignalsThe Information Nvidia's…,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,https://slashdot.org/firehose.pl?op=view&amp;id=181194462,2026-03-31,2026-03-31 21:13:57+00:00,-0.0418,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
79,NVDA,2026-03-31 21:14:07+00:00,Slashdot.org,feedfeeder,"Stock Market Today: Dow Gains 1,100 Points Amid Huge Recovery; Micron, Nvidia Score Big Wins (Live Coverage) - Investor's Business Daily","Stock Market Today: Dow Gains 1,100 Points Amid Huge Recovery; Micron, Nvidia Score Big Wins (Live Coverage)Investor's Business Daily Stock market today: Dow soars 1,000 points, S&P 500 and Nasdaq surge in upbeat end to brutal quarterYahoo Finance Heard on th…",The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,https://slashdot.org/firehose.pl?op=view&amp;id=181194464,2026-03-31,2026-03-31 21:14:07+00:00,-0.0418,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
80,NVDA,2026-03-31 21:17:03+00:00,The Next Web,Cristian Dina,"OpenAI closes record $122 billion round at $852 billion valuation, opens door to retail investors for the first time","There is a number that keeps getting larger, and on Tuesday it got larger again. OpenAI announced that it had closed its latest funding round with $122 billion in committed capital, valuing the ChatGPT maker at $852 billion post-money. The figure is up from t…","There is a number that keeps getting larger, and on Tuesday it got larger again. OpenAI announced that it had closed its latest funding round with $122 billion in committed capital, valuing the ChatG… [+4766 chars]",https://thenextweb.com/news/openai-122-billion-round-852-billion-valuation-retail-investors/,2026-03-31,2026-03-31 21:17:03+00:00,0.5859,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
81,NVDA,2026-03-31 21:25:12+00:00,Wired,"Dell Cameron, Louise Matsakis",Iran Threatens to Start Attacking Major US Tech Firms on April 1,"Tech giants like Apple, Google, and Microsoft are among those on a target list released by Iran’s Islamic Revolutionary Guard Corps.",Irans Islamic Revolutionary Guard Corps warned Tuesday that it plans to begin attacking more than a dozen American companies across the Middle East on Wednesday in retaliation for the killing of Iran… [+3382 chars],https://www.wired.com/story/iran-threatens-to-start-attacking-major-us-tech-firms-on-april-1/,2026-03-31,2026-03-31 21:25:12+00:00,-0.8591,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
82,NVDA,2026-03-31 21:26:43+00:00,Foreign Policy,Alexandra Sharp,Iran Says It Will Target U.S. Tech Companies in the Middle East,The threat comes as U.S. Defense Secretary Pete Hegseth warned of a decisive next few days in the war.,"Welcome back to World Brief, where were looking at major U.S. and Iranian military operations, concerns that Hungary is too close to Russia, and Israels new capital punishment law for Palestinians in… [+9537 chars]",http://foreignpolicy.com/2026/03/31/iran-threat-us-tech-companies-irgc-hegseth-strait-hormuz-esfahan-oil-prices/,2026-03-31,2026-03-31 21:26:43+00:00,-0.0516,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
83,NVDA,2026-03-31 21:28:26+00:00,TechCrunch,Rebecca Bellan,"OpenAI, not yet public, raises $3B from retail investors in monster $122B fund raise | TechCrunch","OpenAI's latest funding round, led by Amazon, Nvidia, and SoftBank, values the AI lab at $852 billion as it nears an IPO.","OpenAI has closed a deal to raise $122 billion at an $852 billion valuation, its largest funding round to date as the company is expected to hit the public markets this year.
The round will add to O… [+2471 chars]",https://techcrunch.com/2026/03/31/openai-not-yet-public-raises-3b-from-retail-investors-in-monster-122b-fund-raise/,2026-03-31,2026-03-31 21:28:26+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
84,NVDA,2026-03-31 21:35:48+00:00,Freerepublic.com,CNBC,"Dow surges 1,100 points, S&P 500 posts best day since May as hopes grow for end of Iran war: Live updates","Stocks rose on Tuesday following new reports that gave investors hope that the U.S.-Iran war could soon come to an end. The Dow Jones Industrial Average was up 1,125.37 points, or 2.49%, and closed at 46,341.51. The move came after an unconfirmed report said …","Skip to comments.
Dow surges 1,100 points, S&amp;P 500 posts best day since May as hopes grow for end of Iran war: Live updatesCNBC ^
 | March 31, 2026
 | Sarah Min, Sean Conlon, Lisa Kailai Han
… [+3431 chars]",https://freerepublic.com/focus/f-news/4373077/posts,2026-03-31,2026-03-31 21:35:48+00:00,0.4767,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
85,NVDA,2026-03-31 21:58:12+00:00,Pypi.org,open-source-team@scitrera.com,sparkrun 0.2.13,Launch and manage Docker-based inference workloads on NVIDIA DGX Spark systems,"A required part of this site couldnt load. This may be due to a browser
 extension, network issues, or browser settings. Please check your
 connection, disable any ad blockers, or try using a diffe… [+12 chars]",https://pypi.org/project/sparkrun/0.2.13/,2026-03-31,2026-03-31 21:58:12+00:00,0.3182,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
86,NVDA,2026-03-31 22:01:48+00:00,The Next Web,Allison Steffens Herrera,Iran’s Revolutionary Guards just named 18 US tech firms as military targets. The age of the civilian data centre is over.,"At 8pm Tehran time on Tuesday, a new kind of front line was drawn, not through desert terrain or along a disputed border, but through the server farms, cloud regions, and corporate campuses of America’s largest technology companies. The Islamic Revolutionary …","At 8pm Tehran time on Tuesday, a new kind of front line was drawn, not through desert terrain or along a disputed border, but through the server farms, cloud regions, and corporate campuses of Americ… [+7779 chars]",https://thenextweb.com/news/iran-irgc-18-us-tech-companies-military-targets/,2026-03-31,2026-03-31 22:01:48+00:00,-0.1779,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
87,NVDA,2026-03-31 22:05:46+00:00,Yahoo Entertainment,,Nvidia Just Invested $2 Billion in This Chip Stock. Here's What Investors Should Know,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_67402d4b-0ca5-4135-9a2d-78d2500b2c09,2026-03-31,2026-03-31 22:05:46+00:00,0.5423,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
88,NVDA,2026-03-31 22:12:26+00:00,Pypi.org,,fused-turboquant added to PyPI,"Fused Triton encode/decode kernels for TurboQuant KV cache compression, powered by Randomized Hadamard Transform.","fused-turboquant is a high-performance Python library for compressing LLM KV caches to 2-4 bits using the TurboQuant algorithm (Google Research, ICLR 2026). It fuses the entire quantization pipeline … [+21695 chars]",https://pypi.org/project/fused-turboquant/,2026-03-31,2026-03-31 22:12:26+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
89,NVDA,2026-03-31 22:19:49+00:00,CNBC,Morgan Chittum,Jim Cramer: Three ways the stock market will flip if the U.S.-Iran war ends,Want to know how the market will react when the war's over? CNBC's Jim Cramer says Tuesday's session gives investors a hint.,"Want to know how the market will react when the U.S.-Iran war finally ends? CNBC's Jim Cramer said Tuesday's session gives investors the answer. 
The ""Mad Money"" host said that the market""tipped its… [+3164 chars]",https://www.cnbc.com/2026/03/31/jim-cramer-three-ways-the-stock-market-will-flip-if-the-us-iran-war-ends.html,2026-03-31,2026-03-31 22:19:49+00:00,-0.7783,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
90,NVDA,2026-03-31 22:28:48+00:00,pymnts.com,PYMNTS,OpenAI Valued at $852 Billion in Latest Funding Round,"OpenAI raised $122 billion in a funding round that valued it at $852 billion, the company said in a Tuesday (March 31) press release. The company also announced in the release that it is developing a “unified AI superapp” and that its enterprise business will…","OpenAI raised $122 billion in a funding round that valued it at $852 billion, the company said in a Tuesday (March 31) press release.The company also announced in the release that it is developing a … [+2468 chars]",https://www.pymnts.com/artificial-intelligence-2/2026/openai-valued-at-852-billion-in-latest-funding-round/,2026-03-31,2026-03-31 22:28:48+00:00,0.4404,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
91,NVDA,2026-03-31 22:28:57+00:00,Www.df.cl,Diario Financiero,IA soberana en Chile: la decisión de US$ 2 billones de la que nadie habla,"DARÍO PAYA CARL MEACHAM Western Hemisphere Business Development, Hydra Host Inc. An NVIDIA Cloud Partner","Un país tiene petróleo o no. La geología impuso esa realidad que nos ha marcado por décadas. Hoy pasa algo sin precedentes: por primera vez, un país puede elegir si será productor o simplemente consu… [+3397 chars]",https://www.df.cl/opinion/columnistas/ia-soberana-en-chile-la-decision-de-us-2-billones-de-la-que-nadie-habla,2026-03-31,2026-03-31 22:28:57+00:00,-0.296,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
92,NVDA,2026-03-31 22:35:29+00:00,9to5Mac,Marcus Mendes,Apple among US firms Iran labels ‘terrorist companies’ as it threatens attacks,"As reported by CBS News, Iran’s Islamic Revolutionary Guard Corps (IRGC) vowed to start attacking US-based tech and finance companies in the Mideast starting tomorrow. Here are the details.



 more…","As reported by CBS News, Iran’s Islamic Revolutionary Guard Corps (IRGC) vowed to start attacking US-based tech and finance companies in the Mideast starting tomorrow. Here are the details.
Accordin… [+1526 chars]",https://9to5mac.com/2026/03/31/apple-among-us-firms-iran-labels-terrorist-companies-as-it-threatens-attacks/,2026-03-31,2026-03-31 22:35:29+00:00,-0.4588,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
93,NVDA,2026-03-31 22:35:49+00:00,Yahoo Entertainment,,NVIDIA Corporation (NVDA) Positioned to Benefit as Customers Ramp up AI Hardware Spend,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_122f9843-9cf0-4e89-950b-b2d89daaa3b7,2026-03-31,2026-03-31 22:35:49+00:00,0.5423,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
94,NVDA,2026-03-31 22:58:31+00:00,PC Gamer,Jody Macgregor,Aether & Iron review,Arcanum meets Bioshock Infinite in a speakeasy.,What is it?: A lean steampunk-ish RPG with tactical combat and visual novel storytelling.Expect to pay: $20/£16.80Developer: Seismic Squirrel/Chaos TheoryPublisher: Seismic SquirrelReviewed on: Windo… [+6049 chars],https://www.pcgamer.com/games/rpg/aether-and-iron-review/,2026-03-31,2026-03-31 22:58:31+00:00,-0.128,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
95,NVDA,2026-03-31 23:07:07+00:00,MarketBeat,MarketBeat,Duos Technologies Group Q4 Earnings Call Highlights,Duos Technologies Group (NASDAQ:DUOT) executives used the company’s fourth-quarter and full-year 2025 earnings call to outline a strategic shift toward data ...,"Duos Technologies Group logo
<ul><li>Strategic pivot: New CEO Doug Recker said Duos will ""completely divest the rail division"" within ~60 days and is now fully dedicated to the data center market vi… [+9923 chars]",https://www.marketbeat.com/instant-alerts/duos-technologies-group-q4-earnings-call-highlights-2026-03-31/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,2026-03-31,2026-03-31 23:07:07+00:00,0.5095,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
96,NVDA,2026-03-31 23:46:51+00:00,Pypi.org,jdyer@nvidia.com,nemo-retriever 2026.3.31.dev47,A modern RAG ingestion pipeline from Nvidia,"A required part of this site couldnt load. This may be due to a browser
 extension, network issues, or browser settings. Please check your
 connection, disable any ad blockers, or try using a diffe… [+12 chars]",https://pypi.org/project/nemo-retriever/2026.3.31.dev47/,2026-03-31,2026-03-31 23:46:51+00:00,0.3182,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
97,NVDA,2026-03-31 23:49:01+00:00,BusinessLine,Reuters,US stocks rally sharply as Trump signals potential end to Iran conflict,"Major U.S. indexes posted their biggest gains in months, led by big tech stocks, even as geopolitical tensions and economic uncertainty continue to weigh on markets.","Wall Street ended sharply higher on Tuesday, lifted by speculation about a potential de-escalation in the Middle East conflict that has sent oil prices soaring and fueled fears of global inflation in… [+3747 chars]",https://www.thehindubusinessline.com/markets/us-stocks-rally-sharply-as-trump-signals-potential-end-to-iran-conflict/article70809550.ece,2026-03-31,2026-03-31 23:49:01+00:00,-0.6249,negative,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
98,NVDA,2026-03-31 23:52:33+00:00,SiliconANGLE News,Mike Wheatley,OpenAI just closed on a record-breaking $122B funding round that brings its value to $852B,"OpenAI Group PBC showed that it’s still the darling of artificial intelligence investors today, announcing it has raised $122 billion at an $852 billion valuation, the largest funding round in Silicon Valley’s history. The round, which comes at a time when th…","OpenAI Group PBC showed that its still the darling of artificial intelligence investors today, announcing it has raised $122 billion at an $852 billion valuation, the largest funding round in Silicon… [+4840 chars]",https://siliconangle.com/2026/03/31/openai-just-closed-record-breaking-122b-funding-round-brings-value-852b/,2026-03-31,2026-03-31 23:52:33+00:00,0.7845,positive,2026-03-31 00:00:00-04:00,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,0.0558817934846622,171.4019989013672,178.3662327357701,184.8338315449064,167.32373031737313,0.0228965753470146
