article_id,ticker,published_at,source_name,author,title,description,content,url,date,publishedAt,sentiment_score,sentiment_label,Date,Open,High,Low,Close,Volume,Return_1D,MA_5,MA_21,MA_126,MA_252,Volatility_21
74,AVGO,2026-03-30 09:25:00+00:00,Yahoo Entertainment,,Better AI Growth Buy: Broadcom vs Oracle,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_0b53d1dc-4b9c-414b-a48e-f52a019ee0ec,2026-03-30,2026-03-30 09:25:00+00:00,0.5423,positive,2026-03-30 00:00:00-04:00,300.8699951171875,304.7699890136719,289.9599914550781,293.4100036621094,28054500,-0.0241784927190383,308.12200317382815,321.27882893880206,342.70191180516804,300.5735335577102,0.024712072336857
75,AVGO,2026-03-30 11:15:16+00:00,IPWatchdog.com,Bruce Berman,"Ninety-Eight Percent of Apple, Nvidia, Costco, Lilly and MasterCard Market Value are IP-Related Intangible Assets","The strength of many of today’s most valuable companies is based significantly on intangible assets, like trademarks, patents, trade secrets and brand reputation. Hard-assets or ""tangibles,"" like real estate and equipment, are a relative blip on many large bu…","The growth of intangible assets as a component of company market value is up 35% since 1995, and almost five-fold since 1975.
The strength of many of todays most valuable companies is based signific… [+7281 chars]",https://ipwatchdog.com/2026/03/30/ninety-eight-percent-of-apple-nvidia-costco-lilly-and-mastercard-market-value-are-ip-related-intangible-assets/,2026-03-30,2026-03-30 11:15:16+00:00,0.9061,positive,2026-03-30 00:00:00-04:00,300.8699951171875,304.7699890136719,289.9599914550781,293.4100036621094,28054500,-0.0241784927190383,308.12200317382815,321.27882893880206,342.70191180516804,300.5735335577102,0.024712072336857
76,AVGO,2026-03-30 13:05:00+00:00,Yahoo Entertainment,,Marvell vs. Broadcom: Which Custom Artificial Intelligence (AI) Chip Stock Has More Upside in 2026?,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_f10d31e9-81f5-4615-a348-ba341f6c28f4,2026-03-30,2026-03-30 13:05:00+00:00,0.5423,positive,2026-03-30 00:00:00-04:00,300.8699951171875,304.7699890136719,289.9599914550781,293.4100036621094,28054500,-0.0241784927190383,308.12200317382815,321.27882893880206,342.70191180516804,300.5735335577102,0.024712072336857
77,AVGO,2026-03-30 15:20:55+00:00,Barchart.com,Rich Asplund,Markets Turn Negative as Crude Oil Prices Surge,"The S&P 500 Index ($SPX ) (SPY ) today is down -0.75%, the Dow Jones Industrial Average ($DOWI ) (DIA ) is down -0.21%, and the Nasdaq 100 Index ($IUXX...","The S&amp;P 500 Index ($SPX) (SPY) today is down -0.75%, the Dow Jones Industrial Average ($DOWI) (DIA) is down -0.21%, and the Nasdaq 100 Index ($IUXX) (QQQ) is down -1.18%.
Stock indexes turned lo… [+7126 chars]",https://www.barchart.com/story/news/1043414/stocks-supported-by-lower-bond-yields,2026-03-30,2026-03-30 15:20:55+00:00,0.0,neutral,2026-03-30 00:00:00-04:00,300.8699951171875,304.7699890136719,289.9599914550781,293.4100036621094,28054500,-0.0241784927190383,308.12200317382815,321.27882893880206,342.70191180516804,300.5735335577102,0.024712072336857
78,AVGO,2026-03-30 17:24:12+00:00,The Irish Times,Colin Gleeson,Oil prices rise again as global markets advance in choppy trade,Euronext Dublin deepened recent losses as it slid 0.4% with budget airline Ryanair the standout under-performer,"Benchmark oil prices extended gains on Monday, as Wall Street indexes and European shares advanced in choppy trade.
Dublin
Euronext Dublin deepened recent losses as it slid 0.4 per cent with budget… [+3503 chars]",https://www.irishtimes.com/business/2026/03/30/oil-prices-rise-again-as-global-markets-advance-in-choppy-trade/,2026-03-30,2026-03-30 17:24:12+00:00,0.4404,positive,2026-03-30 00:00:00-04:00,300.8699951171875,304.7699890136719,289.9599914550781,293.4100036621094,28054500,-0.0241784927190383,308.12200317382815,321.27882893880206,342.70191180516804,300.5735335577102,0.024712072336857
79,AVGO,2026-03-30 21:40:28+00:00,Pypi.org,,blue-tap added to PyPI,Bluetooth/BLE Penetration Testing Toolkit for Automotive IVI Systems,"Bluetooth/BLE Penetration Testing Toolkit for Automotive IVI Systemsby Santhosh Ballikonda · Python 3.10+ · Linux · GPLv3
Table of Contents
Purpose
Blue-Tap is a comprehensive Bluetooth and BLE pe… [+56067 chars]",https://pypi.org/project/blue-tap/,2026-03-30,2026-03-30 21:40:28+00:00,0.25,positive,2026-03-30 00:00:00-04:00,300.8699951171875,304.7699890136719,289.9599914550781,293.4100036621094,28054500,-0.0241784927190383,308.12200317382815,321.27882893880206,342.70191180516804,300.5735335577102,0.024712072336857
80,AVGO,2026-03-31 04:03:00+00:00,Digitimes,Charlene Chen,"MediaTek and Airoha deepen telecom open-source platform to challenge Broadcom, Qualcomm in edge AI","Airoha announced on March 30, 2026, that it has expanded the adoption of open-source systems in networking communications, becoming the world's first fiber broadband chip platform vendor to integrate three major open-source systems—OpenWrt, RDK-B, and prplOS—…","Airoha announced on March 30, 2026, that it has expanded the adoption of open-source systems in networking communications, becoming the world's first fiber broadband chip platform vendor to integrate… [+50 chars]",https://www.digitimes.com/news/a20260331PD219/airoha-mediatek-broadcom-edge-ai-telecom.html,2026-03-31,2026-03-31 04:03:00+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,299.3900146484375,310.3099975585937,296.3399963378906,309.510009765625,29289500,0.0548720422022706,306.3660034179687,320.8672761462984,342.5663665287078,301.13603071182496,0.0278237315638672
81,AVGO,2026-03-31 12:11:00+00:00,GlobeNewswire,Research and Markets,Neural Network Software Market Trends and Strategies 2026-2030 & 2035,"The market presents opportunities in digital transformation, deep learning, real-time analytics, and AI-driven optimization The market presents opportunities in digital transformation, deep learning, real-time analytics, and AI-driven optimization","Dublin, March 31, 2026 (GLOBE NEWSWIRE) -- The ""Neural Network Software Market Report 2026"" has been added to ResearchAndMarkets.com's offering.
The neural network software market is witnessing robu… [+7115 chars]",https://www.globenewswire.com/news-release/2026/03/31/3265484/28124/en/Neural-Network-Software-Market-Trends-and-Strategies-2026-2030-2035.html,2026-03-31,2026-03-31 12:11:00+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,299.3900146484375,310.3099975585937,296.3399963378906,309.510009765625,29289500,0.0548720422022706,306.3660034179687,320.8672761462984,342.5663665287078,301.13603071182496,0.0278237315638672
82,AVGO,2026-03-31 14:50:45+00:00,Storagereview.com,Dylan Dougherty,Dell PowerEdge R4715 Review: 1U AMD EPYC Built for the Midmarket,"Dell’s 17th Generation PowerEdge family is already well-established, and with the R4715 and R5715, the lineup now targets the SMB and midmarket segments more intentionally than before. Both servers are single-socket platforms built on the same 5th Generation …","Dell’s 17th Generation PowerEdge family is already well-established, and with the R4715 and R5715, the lineup now targets the SMB and midmarket segments more intentionally than before. Both servers a… [+19781 chars]",https://www.storagereview.com/review/dell-poweredge-r4715-review-1u-amd-epyc-built-for-the-midmarket,2026-03-31,2026-03-31 14:50:45+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,299.3900146484375,310.3099975585937,296.3399963378906,309.510009765625,29289500,0.0548720422022706,306.3660034179687,320.8672761462984,342.5663665287078,301.13603071182496,0.0278237315638672
83,AVGO,2026-03-31 15:01:00+00:00,GlobeNewswire,Research and Markets,The Global Photonics Packaging Market 2026-2036 | AI Drives Radical Transformation in Photonics Packaging: Co-Packaged Optics Lead the Way,"Dublin, March  31, 2026  (GLOBE NEWSWIRE) -- The ""The Global Photonics Packaging Market 2026-2036"" has been added to  ResearchAndMarkets.com's offering.   ...","Dublin, March 31, 2026 (GLOBE NEWSWIRE) -- The ""The Global Photonics Packaging Market 2026-2036"" has been added to ResearchAndMarkets.com's offering.
Photonics packaging is undergoing a significant … [+5090 chars]",https://www.globenewswire.com/news-release/2026/03/31/3265758/28124/en/The-Global-Photonics-Packaging-Market-2026-2036-AI-Drives-Radical-Transformation-in-Photonics-Packaging-Co-Packaged-Optics-Lead-the-Way.html,2026-03-31,2026-03-31 15:01:00+00:00,0.2023,positive,2026-03-31 00:00:00-04:00,299.3900146484375,310.3099975585937,296.3399963378906,309.510009765625,29289500,0.0548720422022706,306.3660034179687,320.8672761462984,342.5663665287078,301.13603071182496,0.0278237315638672
84,AVGO,2026-03-31 15:20:15+00:00,MarketBeat,MarketBeat,Raspberry Pi H2 Earnings Call Highlights,"Raspberry Pi (LON:RPI) management said fiscal 2025 was a “standout year,” pointing to rising unit shipments, stronger demand trends into early 2026, and a...","Raspberry Pi logo
<ul><li>Fiscal 2025 was a standout year: board/module shipments rose about 9% to ~7.67.8 million, adjusted EBITDA grew ~25% to $46.4 million and adjusted EPS rose 35% to $0.145, he… [+9321 chars]",https://www.marketbeat.com/instant-alerts/raspberry-pi-h2-earnings-call-highlights-2026-03-31/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,2026-03-31,2026-03-31 15:20:15+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,299.3900146484375,310.3099975585937,296.3399963378906,309.510009765625,29289500,0.0548720422022706,306.3660034179687,320.8672761462984,342.5663665287078,301.13603071182496,0.0278237315638672
85,AVGO,2026-03-31 16:15:16+00:00,Theregister.com,Liam Proven,Leaked memo suggests Red Hat's chugging the AI Kool-Aid,"Sounds like an excellent time to start honing your Debian skills
Exclusive An internal memo dispatched by senior execs at Red Hat suggests the software biz is starting to push AI tooling within its Global Engineering department. RHEL may be about to get some …",Exclusive An internal memo dispatched by senior execs at Red Hat suggests the software biz is starting to push AI tooling within its Global Engineering department. RHEL may be about to get some Windo… [+11065 chars],https://www.theregister.com/2026/03/31/red_hat_ai_dev/,2026-03-31,2026-03-31 16:15:16+00:00,0.128,positive,2026-03-31 00:00:00-04:00,299.3900146484375,310.3099975585937,296.3399963378906,309.510009765625,29289500,0.0548720422022706,306.3660034179687,320.8672761462984,342.5663665287078,301.13603071182496,0.0278237315638672
86,AVGO,2026-03-31 17:14:32+00:00,Tom's Hardware UK,Luke James,Nvidia invests $2 billion in Marvell to deepen NVLink Fusion partnership — signs deal with one of its biggest competitors,Nvidia announced today that it has invested $2 billion in Marvell Technology and entered a partnership connecting Marvell to Nvidia's AI factory and AI-RAN ecosystem through NVLink Fusion.,"Nvidia announced today that it has invested $2 billion in Marvell Technology and entered a partnership connecting Marvell to Nvidia's AI factory and AI-RAN ecosystem through NVLink Fusion, the tech t… [+3307 chars]",https://www.tomshardware.com/tech-industry/nvidia-invests-2-billion-in-marvell-to-deepen-nvlink-fusion-partnership,2026-03-31,2026-03-31 17:14:32+00:00,0.0,neutral,2026-03-31 00:00:00-04:00,299.3900146484375,310.3099975585937,296.3399963378906,309.510009765625,29289500,0.0548720422022706,306.3660034179687,320.8672761462984,342.5663665287078,301.13603071182496,0.0278237315638672
87,AVGO,2026-03-31 21:02:07+00:00,Openai.com,,OpenAI raises $122B to accelerate the next phase of AI,"OpenAI raises $122 billion in new funding to expand frontier AI globally, invest in next-generation compute, and meet growing demand for ChatGPT, Codex, and enterprise AI.","Today, we closed our latest funding round with $122 billion in committed capital at a post money valuation of $852 billion.
OpenAI is becoming the core infrastructure for AI, making it possible for … [+8638 chars]",https://openai.com/index/accelerating-the-next-phase-ai/,2026-03-31,2026-03-31 21:02:07+00:00,0.2732,positive,2026-03-31 00:00:00-04:00,299.3900146484375,310.3099975585937,296.3399963378906,309.510009765625,29289500,0.0548720422022706,306.3660034179687,320.8672761462984,342.5663665287078,301.13603071182496,0.0278237315638672
88,AVGO,2026-03-31 22:36:56+00:00,Yahoo Entertainment,Ashar Jawad,Analysts See 61% Upside to Broadcom Inc. (AVGO),"Broadcom Inc. (NASDAQ:AVGO) is among the 8 Stocks Owned by President Donald Trump in his Stock Portfolio. As of the close of business on March 30, it sports ...","Broadcom Inc. (NASDAQ:AVGO) is among the 8 Stocks Owned by President Donald Trump in his Stock Portfolio. As of the close of business on March 30, it sports a Strong Buy rating with an average share … [+1932 chars]",https://finance.yahoo.com/markets/stocks/articles/analysts-see-61-upside-broadcom-223656556.html,2026-03-31,2026-03-31 22:36:56+00:00,0.6705,positive,2026-03-31 00:00:00-04:00,299.3900146484375,310.3099975585937,296.3399963378906,309.510009765625,29289500,0.0548720422022706,306.3660034179687,320.8672761462984,342.5663665287078,301.13603071182496,0.0278237315638672
